70.0000000;0.0000000;3.9931479;4.0237597;295.1446770;74.0611801;253.6114200;280.9164120
71.0000000;0.0000000;3.9862106;4.0308432;282.0852440;73.9910126;253.5398560;280.5588070
72.0000000;0.0000000;3.9902029;4.0260777;289.2569740;73.9208527;253.5398560;281.2024540
73.0000000;0.0000000;3.9959738;4.0457558;292.8304620;73.9208527;253.3967740;281.5600590
74.0000000;0.0000000;3.9931817;4.0398928;298.3370030;73.9208527;253.3967740;281.9891660
75.0000000;0.0000000;3.9935336;4.0131871;289.4659710;73.9910126;253.1105960;281.4885560
76.0000000;0.0000000;3.9941987;4.0369230;293.4256530;73.9910126;253.1821290;281.9176640
77.0000000;0.0000000;3.9983392;4.0356149;294.9306980;74.0611801;253.1105960;282.2037050
78.0000000;0.0000000;4.0000957;4.0413562;291.9013360;73.9910126;253.0363010;282.1322020
79.0000000;0.0000000;3.9884431;4.0194873;286.1489750;73.9910126;253.0390470;282.9189150
80.0000000;0.0000000;3.9984028;4.0179181;287.8574320;73.9910126;253.1821290;285.2074580
81.0000000;0.0000000;3.9945704;4.0281767;286.1886160;73.9910126;253.3252110;286.6378170
82.0000000;0.0000000;3.9899867;4.0196707;291.4507410;73.9910126;253.3841250;287.7105710
83.0000000;0.0000000;3.9982701;4.0331259;291.7794810;73.9910126;253.4683230;288.5688170
84.0000000;0.0000000;3.9992021;4.0140499;289.9229540;73.9910126;253.4683230;289.1409300
85.0000000;0.0000000;4.0000680;4.0121774;292.7553460;73.9910126;253.5398560;289.7846070
86.0000000;0.0000000;3.9979106;4.0174551;293.1180950;73.9910126;253.5398560;289.9991760
87.0000000;0.0000000;3.9903814;4.0214362;293.3830890;74.0611801;253.6114200;290.2137150
88.0000000;0.0000000;3.9992827;4.0215765;283.8623800;74.0611801;253.5398560;290.2137150
89.0000000;0.0000000;4.0005744;3.9970248;283.2883640;74.1313477;253.6829530;290.4282840
90.0000000;0.0000000;4.0040139;4.0156217;282.5330260;74.2015152;253.6829530;290.5712890
91.0000000;0.0000000;3.9883674;4.0189534;285.2299180;74.2015152;253.8260350;290.8573610
92.0000000;0.0000000;3.9935386;4.0336124;288.4619900;74.2716827;253.8260350;291.0004270
93.0000000;0.0000000;3.9955939;4.0153684;288.6320490;74.2015152;253.8220520;291.0719300
94.0000000;0.0000000;3.9961085;4.0237749;289.4418680;74.2015152;253.8260350;291.2864690
95.0000000;0.0000000;3.9948806;4.0378705;285.4780120;74.0611801;253.8975830;291.2864690
96.0000000;0.0000000;3.9952806;4.0291739;286.5544490;73.9910126;253.9691470;291.3580020
97.0000000;0.0000000;4.0028359;4.0283108;287.6122570;73.8506851;253.8975830;291.4295350
98.0000000;0.0000000;4.0101800;4.0354237;288.1408910;73.7805176;253.8975830;291.4295350
99.0000000;0.0000000;3.9986372;4.0329816;286.8066120;73.7805176;253.9691470;291.5010380
100.0000000;0.0000000;3.9931667;4.0317594;287.4081940;73.7805176;253.9691470;291.6440730
101.0000000;0.0000000;0.0107316;4.0419751;290.3687230;73.7805176;254.0406800;291.6440730
102.0000000;0.0000000;-0.0000070;4.0243575;285.5318440;73.7805176;253.9680330;291.5010380
103.0000000;0.0000000;0.0000670;4.0297158;282.3403300;73.7805176;254.0406800;291.6440730
104.0000000;0.0000000;0.0001643;4.0220993;282.8646850;73.7103500;254.0190430;291.7870790
105.0000000;0.0000000;0.0002890;4.1285002;283.2954570;73.6401825;254.1122280;291.7870790
106.0000000;0.0000000;0.0003466;4.7930593;284.8770760;73.6401825;254.1122280;291.7155760
107.0000000;0.0000000;0.0003566;5.9605155;285.7514550;73.6401825;254.1045840;291.6440730
108.0000000;0.0000000;0.0004129;12.0306827;286.2999120;73.6401825;254.1118010;291.5725400
109.0000000;0.0000000;0.0004420;18.2038021;285.5884940;73.6401825;254.1048280;291.5725400
110.0000000;0.0000000;0.0004458;18.2421271;282.4961940;73.5700226;254.1053310;291.6440730
111.0000000;0.0000000;0.0004620;18.2585276;283.4372390;73.5700226;254.1122280;291.6440730
112.0000000;0.0000000;0.0004597;18.2853551;283.0885760;73.4998550;254.1122280;291.5725400
113.0000000;0.0000000;0.0004537;19.0424720;282.8504940;73.3595276;254.1837620;291.5725400
114.0000000;0.0000000;0.0004528;19.0459942;282.4295320;73.2893600;254.1837620;291.6440730
115.0000000;0.0000000;0.0004457;19.0264123;282.5117410;73.2893600;254.1837620;291.6440730
116.0000000;0.0000000;0.0004845;19.0302528;282.3771580;73.2893600;254.1763610;291.6440730
117.0000000;0.0000000;0.0004172;19.0161653;283.2515370;73.2893600;254.1837620;291.5725400
118.0000000;0.0000000;0.0004482;19.0282460;282.6449690;73.2893600;254.1829070;291.5725400
119.0000000;0.0000000;0.0005134;19.0517214;283.2416260;73.2191925;254.2457280;291.7155760
120.0000000;0.0000000;0.0005298;19.0545538;282.3969800;73.1490250;254.1837620;291.7870790
121.0000000;0.0000000;0.0005176;19.0667469;282.7654670;73.0086975;254.2553100;291.7870790
122.0000000;0.0000000;0.0004952;19.0897939;281.9490980;73.0086975;254.1122280;291.5010380
123.0000000;0.0000000;0.0004548;19.0666049;281.2575030;72.9385300;254.1026310;291.6440730
124.0000000;0.0000000;0.0005322;19.0720068;281.0307980;72.9385300;254.1837620;291.7870790
125.0000000;0.0000000;0.0004765;19.0845373;281.6969350;72.9385300;254.1837620;291.9301450
126.0000000;0.0000000;0.0004262;19.0769231;281.8343370;72.8683624;254.2553100;292.0016780
127.0000000;0.0000000;0.0004661;19.0517386;281.2135820;72.7981949;254.1837620;292.0731810
128.0000000;0.0000000;0.0004623;19.0920009;282.4848260;72.7280350;254.1782230;292.1446840
129.0000000;0.0000000;0.0004634;19.0622146;282.8193030;72.6578674;254.1837620;292.2877200
130.0000000;0.0000000;0.0004757;19.0664148;283.4202350;72.6578674;254.1837620;292.3592220
131.0000000;0.0000000;0.0005256;19.0530990;283.0390190;72.6578674;254.2546840;292.5022890
132.0000000;0.0000000;0.0005337;19.0729189;283.5052620;72.5876999;254.2553100;292.6453250
133.0000000;0.0000000;0.0005516;19.1074620;283.5264410;72.5175323;254.2495420;292.7168270
134.0000000;0.0000000;0.0005213;19.1437400;283.1891460;72.5175323;254.2533420;292.8598630
135.0000000;0.0000000;0.0004895;19.1209454;283.4344210;72.4473648;254.2553100;293.0028990
136.0000000;0.0000000;0.0005102;19.1403498;284.1103690;72.4473648;254.2539220;293.1459350
137.0000000;0.0000000;0.0005076;19.1256792;284.4080140;72.3772049;254.2553100;293.2889710
138.0000000;0.0000000;0.0005030;19.1346671;284.5752550;72.4473648;254.2553100;293.4320070
139.0000000;0.0000000;0.0004530;19.1044186;286.0986620;72.5175323;254.2410580;293.6465760
140.0000000;0.0000000;0.0004382;19.1075524;285.7925620;72.4473648;254.2553100;293.7895810
141.0000000;0.0000000;0.0004803;19.1024978;285.5247510;72.4473648;254.2553100;293.8611150
142.0000000;0.0000000;0.0004890;19.1077241;286.1937050;72.3070374;254.2505650;294.0756840
143.0000000;0.0000000;0.0005246;19.0922569;287.0340710;72.1667099;254.2553100;294.2186890
144.0000000;0.0000000;0.0005065;19.0752823;286.9688660;72.0965424;254.2553100;294.4332580
145.0000000;0.0000000;0.0004899;19.0883802;286.4998050;72.0263748;254.2553100;294.5762940
146.0000000;0.0000000;0.0004550;19.0988027;286.4940640;71.9562073;254.2553100;294.7908330
147.0000000;0.0000000;0.0004761;19.1163831;287.2764280;71.9562073;254.2553100;295.0769350
148.0000000;0.0000000;0.0004879;19.1316502;287.2906140;71.8860397;254.2553100;295.1484380
149.0000000;0.0000000;0.0005484;19.1118055;284.7268440;71.9562073;254.2553100;295.5060420
150.0000000;0.0000000;0.0005382;19.1372248;285.3121280;71.9562073;254.1837620;295.7205810
151.0000000;0.0000000;0.0005181;19.1112269;287.5371410;71.8860397;254.2552950;295.9351200
152.0000000;0.0000000;0.0005444;19.1328406;289.5184460;71.8158798;254.2547760;296.2211910
153.0000000;0.0000000;0.0005709;19.1354744;290.6011680;71.8158798;254.2553100;296.4357300
154.0000000;0.0000000;0.0005710;19.1795737;289.6587670;71.8860397;254.2553100;296.6502990
155.0000000;0.0000000;0.0005709;19.1553402;289.6119230;71.8860397;254.2315370;296.7933350
156.0000000;0.0000000;0.0005560;19.1122256;288.9274250;71.8158798;254.2553100;297.0079040
157.0000000;0.0000000;0.0005464;19.1195606;289.8131730;71.8860397;254.2553100;297.2939760
158.0000000;0.0000000;0.0005553;19.1351789;289.7494300;71.9562073;254.2553100;297.4370120
159.0000000;0.0000000;0.0005389;19.1546289;290.6635550;72.0263748;254.2553100;297.6515500
160.0000000;0.0000000;0.0005618;19.1279743;289.9648660;72.0965424;254.2553100;298.0091550
161.0000000;0.0000000;0.0005460;19.1325783;289.9251210;72.0965424;254.2478490;298.2952270
162.0000000;0.0000000;0.0005583;19.1344415;290.6082620;72.1667099;254.2544560;298.4382630
163.0000000;0.0000000;0.0005742;19.1533665;285.6984310;72.1667099;254.0406800;299.0104060
164.0000000;0.0000000;0.0006038;19.1530017;289.1103140;72.0965424;254.2378540;299.5825500
165.0000000;0.0000000;0.0005804;19.1601186;288.4398980;71.9562073;254.1072690;299.9401250
166.0000000;0.0000000;0.0005731;19.1871746;289.7154160;71.8860397;254.1837620;300.3692320
167.0000000;0.0000000;0.0006063;19.1865118;292.5582660;71.9562073;254.2457280;300.5122680
168.0000000;0.0000000;0.0006079;19.1984008;294.6075930;72.0263748;254.2553100;300.7268370
169.0000000;0.0000000;0.0005850;19.1733808;294.6472390;72.0965424;254.1775210;300.7268370
170.0000000;0.0000000;0.0005995;19.1770389;291.4826410;72.1667099;254.1815490;301.0844120
171.0000000;0.0000000;0.0005763;19.1583347;290.2836960;72.1667099;254.1122280;301.6565550
172.0000000;0.0000000;0.0005607;19.1713829;287.2353210;72.1667099;254.1122280;302.1571960
173.0000000;0.0000000;0.0005527;19.1678085;290.5458750;72.0965424;254.1836700;302.5863040
174.0000000;0.0000000;0.0005578;19.1543362;292.7624390;72.0263748;254.1703190;302.7293090
175.0000000;0.0000000;0.0005613;19.1621368;294.3637750;72.0263748;254.1670680;303.0153810
176.0000000;0.0000000;0.0005605;19.1877218;293.2187710;72.0263748;254.1074370;303.1584470
177.0000000;0.0000000;0.0005846;19.1442746;296.9359950;72.0263748;254.1814730;303.5159910
178.0000000;0.0000000;0.0005537;19.1880862;292.8219070;72.0965424;254.0187070;303.8020940
179.0000000;0.0000000;0.0005588;19.2036839;289.8968440;72.1667099;254.0301360;304.3027040
180.0000000;0.0000000;0.0005631;19.1582246;294.9618930;72.3070374;254.1785740;304.8033450
181.0000000;0.0000000;0.0005259;19.1763558;299.5805180;72.3070374;254.1837620;305.1609190
182.0000000;0.0000000;0.0005689;19.1503187;294.4530820;72.3070374;254.0406800;305.5185240
183.0000000;0.0000000;0.0005315;19.1392487;292.0027160;72.3772049;253.8785860;305.6615600
184.0000000;0.0000000;0.0005204;19.1820032;294.9434270;72.5175323;254.0988770;306.1621700
185.0000000;0.0000000;0.0005583;19.1781585;297.5454860;72.5175323;254.0838470;306.3767090
186.0000000;0.0000000;0.0005541;19.2070626;297.7056300;72.5876999;254.0870360;306.5912780
187.0000000;0.0000000;0.0005396;19.1899754;291.6640680;72.5175323;253.8746640;307.0203860
188.0000000;0.0000000;0.0005585;19.1658942;292.8077160;72.5175323;254.0406800;307.2349550
189.0000000;0.0000000;0.0005531;19.2141316;295.7314180;72.3772049;254.0776060;307.5925290
190.0000000;0.0000000;0.0005368;19.1556528;299.5890730;72.3772049;254.0872500;307.8070680
191.0000000;0.0000000;0.0005615;19.1553157;301.8466380;72.3772049;254.0788120;307.8070680
192.0000000;0.0000000;0.0005709;19.1856018;292.5441840;72.4473648;253.6088260;308.2362060
193.0000000;0.0000000;0.0006008;19.1898156;291.8114820;72.4473648;253.9648130;308.9513550
194.0000000;0.0000000;0.0006055;19.1819882;293.9216340;72.4473648;253.9473110;309.1659240
195.0000000;0.0000000;0.0005460;19.1730639;296.9927500;72.3772049;253.9347080;309.4519960
196.0000000;0.0000000;0.0005957;19.1493646;298.2179620;72.3070374;253.8104860;309.4519960
197.0000000;0.0000000;0.0005280;19.1500853;298.4283110;72.2368698;253.9384310;309.8811040
198.0000000;0.0000000;0.0005361;19.1556981;296.5336000;72.2368698;253.8142850;310.0956420
199.0000000;0.0000000;0.0005116;19.1588322;293.4667590;72.3070374;253.7193300;310.3102110
200.0000000;0.0000000;0.0005190;19.1776042;291.1836340;72.2368698;253.7357330;310.5962830
201.0000000;0.0000000;0.0005421;19.1747492;295.2361480;72.1667099;253.8624270;311.0253600
202.0000000;0.0000000;0.0005637;19.1509415;299.7449410;72.0263748;253.9557040;311.2399290
203.0000000;0.0000000;0.0005802;19.1427811;300.5073720;71.9562073;253.7975920;311.3829650
204.0000000;0.0000000;0.0005702;19.1282401;295.6874980;71.8860397;253.6486360;312.0266110
205.0000000;0.0000000;0.0005686;19.1335418;295.0207120;71.8158798;253.6477810;312.1696780
206.0000000;0.0000000;0.0005387;19.1654240;297.0111160;71.8158798;253.6479640;312.4459840
207.0000000;0.0000000;0.0005218;19.1792201;298.4234910;71.7457123;253.7918400;313.1705630
208.0000000;0.0000000;0.0005463;19.1802075;300.0383110;71.6161804;253.7908630;313.2420650
209.0000000;0.0000000;0.0005290;19.1454981;298.9796910;71.3952560;253.5762480;313.3843690
210.0000000;0.0000000;0.0005562;19.1237670;293.3759950;71.2549210;253.5762480;313.4531560
211.0000000;0.0000000;0.0005490;19.1558236;295.9553090;71.1847610;253.7193300;313.9572450
212.0000000;0.0000000;0.0005567;19.1566361;298.5403640;71.0444260;253.6477810;314.0287480
213.0000000;0.0000000;0.0005217;19.1739439;299.1596570;70.9742584;253.6477810;314.6564330
214.0000000;0.0000000;0.0005331;19.1619157;302.2207610;70.9040909;253.7193300;315.0228270
215.0000000;0.0000000;0.0005276;19.1852728;301.7502380;70.8339310;253.5762480;315.0965580
216.0000000;0.0000000;0.0005691;19.1885818;299.1256430;70.7637634;253.5762480;315.2873230
217.0000000;0.0000000;0.0006372;19.1811191;292.9125660;70.7637634;253.0754240;315.8386540
218.0000000;0.0000000;0.0006011;19.2090250;295.9893180;70.6935959;253.5046840;316.3258060
219.0000000;0.0000000;0.0005850;19.2308916;302.5552380;70.6234283;253.6477810;316.6072390
220.0000000;0.0000000;0.0005684;19.2031307;299.2922340;70.4831009;253.4331670;316.6311340
221.0000000;0.0000000;0.0005462;19.2420973;295.7101380;70.3427658;253.3616030;317.0953370
222.0000000;0.0000000;0.0005279;19.2100371;294.8654930;70.2726059;253.3616030;317.1068420
223.0000000;0.0000000;0.0005514;19.1912934;292.8516410;70.2024384;253.3616030;317.4453740
224.0000000;0.0000000;0.0005633;19.1960612;300.9283390;70.1322708;253.5762480;318.0915220
225.0000000;0.0000000;0.0005323;19.2191291;302.6445410;70.1452789;253.4331670;318.4293520
226.0000000;0.0000000;0.0005583;19.2336862;301.5560810;70.1322708;253.2900540;318.2854310
227.0000000;0.0000000;0.0005659;19.2465673;298.5318090;70.0621033;253.2185210;318.6354680
228.0000000;0.0000000;0.0005719;19.1756586;293.8961750;70.0621033;253.2185210;318.9855040
229.0000000;0.0000000;0.0005035;19.1858257;297.8827770;70.0621033;253.3616030;319.2655330
230.0000000;0.0000000;0.0004775;19.1868280;302.9151700;70.0826569;253.2900540;319.6155400
231.0000000;0.0000000;0.0005107;19.2007325;295.9014770;70.0621033;253.2185210;319.8255620
232.0000000;0.0000000;0.0005119;19.1915607;298.1775090;70.0621033;253.2185210;320.0493470
233.0000000;0.0000000;0.0005187;19.1882465;295.9227570;70.1322708;253.0038760;320.3855900
234.0000000;0.0000000;0.0005040;19.2047926;294.9080570;70.2024384;253.1469570;321.0156560
235.0000000;0.0000000;0.0005207;19.2134598;303.7272630;70.2227707;253.3616030;321.6667480
236.0000000;0.0000000;0.0004946;19.1699617;304.0341750;70.2726059;253.1469570;321.5936280
237.0000000;0.0000000;0.0005341;19.1804856;298.2866340;70.2726059;252.7176970;321.4358520
238.0000000;0.0000000;0.0005137;19.2009252;297.1911860;70.3427658;253.0754240;322.0021360
239.0000000;0.0000000;0.0005234;19.1646952;292.7340620;70.3427658;252.5030520;322.1364750
240.0000000;0.0000000;0.0005199;19.1898632;298.2143360;70.4129333;253.1469570;322.8367610
241.0000000;0.0000000;0.0005917;19.1841732;303.8718630;70.5533600;253.1469570;323.1158140
242.0000000;0.0000000;0.0006009;19.1926653;298.7444270;70.6935959;252.7892300;323.3260190
243.0000000;0.0000000;0.0006187;19.2033818;302.4475700;70.9046478;253.0038760;323.6058650
244.0000000;0.0000000;0.0006078;19.1828095;298.1505890;71.1145935;252.6461490;323.7458800
245.0000000;0.0000000;0.0006023;19.2289992;295.4182250;71.3952560;252.7892300;324.2418820
246.0000000;0.0000000;0.0005654;19.2273360;300.1842680;71.4654236;253.0038760;324.5894470
247.0000000;0.0000000;0.0006024;19.2366899;304.0079090;71.4703217;252.9323430;325.0063170
248.0000000;0.0000000;0.0005784;19.2265883;302.8372360;71.4028549;252.8607790;325.0759890
249.0000000;0.0000000;0.0005600;19.2246839;297.6241230;71.3250885;252.5746150;325.5001530
250.0000000;0.0000000;0.0006032;19.2232175;296.6128910;71.3250885;252.7176970;325.7060240
251.0000000;0.0000000;0.0005436;19.1957831;298.5785470;71.4654236;252.7892300;326.1269230
252.0000000;0.0000000;0.0005352;19.2098214;301.5319840;71.6069946;252.5030520;326.0569150
253.0000000;0.0000000;0.0005332;19.2090627;297.2251960;71.7460785;252.5030520;326.1960750
254.0000000;0.0000000;0.0005696;19.2702878;295.4735180;71.8267365;252.4315190;326.0560610
255.0000000;0.0000000;0.0005167;19.2211558;300.6576040;71.8864136;252.7176970;326.6166380
256.0000000;0.0000000;0.0005645;19.2365496;303.5756750;72.0267487;252.7176970;326.9678960
257.0000000;0.0000000;0.0005813;19.2336909;298.6069250;72.1697159;252.3599700;327.0361630
258.0000000;0.0000000;0.0005857;19.2539005;300.9438820;72.1687241;252.5746150;327.6661990
259.0000000;0.0000000;0.0005767;19.2617988;299.4558450;72.1670761;252.5746150;328.1562190
260.0000000;0.0000000;0.0005895;19.2327427;299.1752000;72.2372360;252.4315190;328.3662410
261.0000000;0.0000000;0.0005910;19.2428520;300.6065910;72.3775787;252.5030520;328.3062440
262.0000000;0.0000000;0.0005779;19.2131859;296.8849820;72.5179062;252.3599700;328.8562930
263.0000000;0.0000000;0.0005649;19.2425278;297.0012040;72.6582413;252.4315190;328.9963070
264.0000000;0.0000000;0.0005356;19.2091144;298.7713430;72.8053970;252.3599700;329.3463130
265.0000000;0.0000000;0.0005272;19.2192896;299.5904290;73.0091858;252.4315190;329.6963500
266.0000000;0.0000000;0.0004572;19.2415402;298.2894520;73.0792313;252.2168880;329.7663570
267.0000000;0.0000000;0.0004911;19.2464039;296.8836250;73.1493988;252.2168880;330.0463870
268.0000000;0.0000000;0.0004911;19.2316580;299.0236110;73.0792313;252.3599700;330.5364070
269.0000000;0.0000000;0.0004617;19.2284433;299.2744180;73.0792313;252.2884220;330.7464290
270.0000000;0.0000000;0.0004925;19.1932851;295.1483030;73.0090637;252.0022430;330.8898930
271.0000000;0.0000000;0.0005072;19.1936452;298.2526250;73.0792313;252.2884220;331.2399290
272.0000000;0.0000000;0.0005074;19.2315311;299.7860430;73.2195663;252.2884220;331.6810300
273.0000000;0.0000000;0.0005079;19.2430558;300.1347110;73.3598938;252.1453250;331.7272340
274.0000000;0.0000000;0.0005304;19.2245041;295.8816550;73.5002289;252.0022430;332.1717220
275.0000000;0.0000000;0.0005375;19.1697019;294.4176980;73.5703964;252.0737920;332.6494750
276.0000000;0.0000000;0.0004750;19.1769734;298.7486020;73.6405563;252.1453250;332.9432980
277.0000000;0.0000000;0.0004995;19.2136478;296.9430930;73.6405563;251.9307100;332.9886780
278.0000000;0.0000000;0.0005556;19.2380574;295.8760180;73.6405563;251.9307100;333.3674620
279.0000000;0.0000000;0.0005692;19.2582724;299.2928840;73.7808914;251.9307100;333.5589600
280.0000000;0.0000000;0.0005571;19.2438924;293.4766710;73.8510590;251.5729830;334.1396790
281.0000000;0.0000000;0.0005562;19.2568534;297.4334340;73.9913864;252.0022430;334.2748720
282.0000000;0.0000000;0.0005674;19.2202642;299.7208380;73.9913864;251.8591460;334.5538330
283.0000000;0.0000000;0.0005177;19.2609674;296.0091410;73.8510590;251.7160640;334.8869930
284.0000000;0.0000000;0.0005723;19.2397692;300.2834820;73.7808914;252.0022430;335.3149110
285.0000000;0.0000000;0.0005001;19.2473563;294.6869890;73.7808914;251.4298860;335.5255430
286.0000000;0.0000000;0.0004778;19.2400852;293.8501440;73.7107239;251.7160640;335.6054690
287.0000000;0.0000000;0.0005120;19.1858625;298.5800050;73.7808914;251.8591460;335.7509770
288.0000000;0.0000000;0.0005193;19.2085561;301.8169040;73.8510590;251.8591460;336.0298460
289.0000000;0.0000000;0.0005060;19.1976010;293.8380640;73.7808914;251.0006100;336.0886840
290.0000000;0.0000000;0.0004833;19.2175703;293.3178840;73.7107239;251.5729830;336.5690000
